Time,tmpc_max,dwpc_max,mslp_max,wdir_max,wspd_max,skct_max,pr1h_max,tmpc_min,dwpc_min,mslp_min,wdir_min,wspd_min,skct_min,pr1h_min,tmpc_mean,dwpc_mean,mslp_mean,wdir_mean,wspd_mean,skct_mean,pr1h_mean,tmpc_total,dwpc_total,mslp_total,wdir_total,wspd_total,skct_total,pr1h_total
2018-12-23,6.1,2.2,1016.6,290.0,8.2,2.0,0.0,-1.7,-3.9,1011.6,180.0,2.1,0.0,0.0,1.0526315789473684,-1.2368421052631582,1014.2473684210527,218.42105263157896,5.063157894736843,0.25,0.0,20.0,-23.500000000000004,19270.7,4150.0,96.20000000000002,2.0,0.0
2018-12-24,4.4,0.0,1022.4,330.0,6.7,4.0,0.0,-1.7,-3.3,1018.8,230.0,1.5,0.0,0.0,0.47894736842105273,-1.6421052631578947,1020.5842105263159,292.77777777777777,4.283333333333333,1.2,0.0,9.100000000000001,-31.2,19391.100000000002,5270.0,77.1,6.0,0.0
2018-12-25,5.0,-2.2,1026.5,300.0,3.6,2.0,0.0,-6.7,-7.2,1023.5,0.0,0.0,0.0,0.0,-0.9736842105263162,-4.084210526315789,1024.9999999999998,144.44444444444446,1.6000000000000003,0.10526315789473684,0.0,-18.500000000000007,-77.6,19474.999999999996,2600.0,30.400000000000006,2.0,0.0
2018-12-26,8.3,2.8,1027.3,230.0,7.2,4.0,0.0,0.0,-1.7,1023.6,0.0,0.0,0.0,0.0,3.652631578947368,0.37894736842105264,1025.3105263157895,133.68421052631578,3.0736842105263165,0.8888888888888888,0.0,69.39999999999999,7.2,19480.9,2540.0,58.40000000000001,8.0,0.0
2018-12-27,7.2,1.1,1031.6,130.0,6.7,2.0,0.0,-4.4,-4.4,1026.1,80.0,2.6,0.0,0.0,1.3157894736842104,-1.478947368421052,1029.215789473684,102.63157894736842,4.063157894736842,0.10526315789473684,0.0,24.999999999999996,-28.099999999999987,19555.1,1950.0,77.2,2.0,0.0
2018-12-28,11.7,10.6,1022.0,170.0,14.9,4.0,4.3,3.9,1.1,1003.0,110.0,6.2,4.0,0.0,7.131578947368421,5.58421052631579,1012.3555555555556,132.10526315789474,9.568421052631578,4.0,0.6631578947368421,135.5,106.10000000000001,18222.4,2510.0,181.79999999999998,8.0,12.6
2018-12-29,10.6,10.0,1019.3,270.0,10.3,0.0,0.0,-1.1,-4.4,1005.1,180.0,5.7,0.0,0.0,3.247368421052631,1.1578947368421053,1011.6705882352942,245.78947368421052,8.657894736842106,0.0,0.0,61.69999999999999,22.0,17198.4,4670.0,164.50000000000003,0.0,0.0
2018-12-30,-2.2,-4.4,1029.3,290.0,7.7,,0.0,-3.9,-7.2,1023.5,220.0,3.1,,0.0,-2.9473684210526314,-5.973684210526315,1026.9052631578945,265.2631578947368,5.168421052631577,,0.0,-56.0,-113.49999999999999,19511.199999999997,5040.0,98.19999999999996,0.0,0.0
2018-12-31,2.2,-1.1,1024.4,260.0,9.3,2.0,0.0,-7.8,-8.9,1018.4,160.0,2.1,0.0,0.0,-3.0105263157894724,-4.594736842105263,1021.4111111111112,192.6315789473684,4.61578947368421,0.2222222222222222,0.0,-57.199999999999974,-87.3,18385.4,3660.0,87.7,4.0,0.0
2019-01-01,8.3,8.3,1015.2,240.0,10.3,,6.9,1.7,0.0,998.4,80.0,3.1,,0.0,4.761111111111111,4.483333333333333,1006.8666666666667,128.88888888888889,4.966666666666667,,2.022222222222222,85.7,80.7,15103.0,2320.0,89.4,0.0,36.4
2019-01-02,2.8,2.2,1026.5,360.0,6.7,,0.0,0.6,0.6,1015.6,270.0,1.5,,0.0,1.831578947368421,1.3105263157894742,1022.8000000000001,319.4736842105263,3.8210526315789477,,0.0,34.8,24.90000000000001,18410.4,6070.0,72.60000000000001,0.0,0.0
2019-01-03,0.0,-0.6,1026.4,340.0,7.7,,0.0,-1.7,-3.3,1018.5,0.0,0.0,,0.0,-0.2789473684210526,-1.4789473684210523,1022.6352941176468,230.52631578947367,4.147368421052632,,0.0,-5.3,-28.099999999999994,17384.799999999996,4380.0,78.80000000000001,0.0,0.0
2019-01-04,3.3,-0.6,1021.3,270.0,6.2,0.0,0.0,-3.3,-5.0,1017.3,190.0,2.6,0.0,0.0,-0.5210526315789474,-2.715789473684211,1019.5789473684208,219.47368421052633,4.147368421052631,0.0,0.0,-9.900000000000002,-51.60000000000001,19371.999999999996,4170.0,78.8,0.0,0.0
2019-01-05,3.9,2.2,1015.9,290.0,4.1,0.0,0.0,-3.9,-5.0,1006.5,0.0,0.0,0.0,0.0,-0.2894736842105264,-1.5157894736842104,1010.7526315789471,142.6315789473684,2.252631578947369,0.0,0.0,-5.500000000000002,-28.799999999999997,19204.299999999996,2710.0,42.80000000000001,0.0,0.0
2019-01-06,10.6,6.1,1016.2,300.0,6.2,0.0,0.0,-1.1,-1.7,1008.0,230.0,4.1,0.0,0.0,3.9000000000000004,1.8157894736842106,1012.5736842105264,263.6842105263158,5.21578947368421,0.0,0.0,74.10000000000001,34.5,19238.9,5010.0,99.1,0.0,0.0
2019-01-07,8.3,5.0,1023.8,350.0,8.2,0.0,0.0,0.0,-0.6,1018.3,20.0,2.6,0.0,0.0,4.378947368421053,2.389473684210526,1020.9421052631578,123.15789473684211,5.278947368421053,0.0,0.0,83.2,45.4,19397.899999999998,2340.0,100.30000000000001,0.0,0.0
2019-01-08,13.9,11.7,1015.7,230.0,13.4,0.0,1.5,7.2,5.6,1004.6,110.0,5.1,0.0,0.0,10.321052631578945,8.2,1009.4315789473683,172.6315789473684,8.626315789473685,0.0,0.09473684210526316,196.09999999999997,155.79999999999998,19179.199999999997,3280.0,163.9,0.0,1.8
2019-01-09,10.6,10.6,1017.8,300.0,14.9,9.0,0.0,3.9,-2.2,1009.0,200.0,3.1,0.0,0.0,7.105263157894738,3.3894736842105258,1012.4894736842107,247.89473684210526,8.394736842105264,1.8666666666666667,0.0,135.00000000000003,64.39999999999999,19237.300000000003,4710.0,159.5,28.0,0.0
2019-01-10,0.0,-6.7,1029.0,330.0,13.4,4.0,0.0,-6.1,-11.1,1021.3,300.0,6.2,0.0,0.0,-3.7421052631578937,-9.568421052631576,1025.242105263158,305.7894736842105,9.689473684210528,1.1764705882352942,0.0,-71.09999999999998,-181.79999999999995,19479.600000000002,5810.0,184.10000000000002,20.0,0.0
2019-01-11,-1.7,-8.3,1032.4,360.0,4.6,0.0,0.0,-8.9,-12.8,1029.2,0.0,0.0,0.0,0.0,-6.257894736842105,-11.473684210526313,1030.4263157894736,182.77777777777777,2.452631578947369,0.0,0.0,-118.89999999999999,-217.99999999999994,19578.1,3290.0,46.60000000000001,0.0,0.0
2019-01-12,-1.1,-4.4,1030.1,150.0,6.2,4.0,0.0,-8.9,-9.4,1026.7,80.0,2.6,0.0,0.0,-4.668421052631578,-7.047368421052629,1028.5368421052633,122.10526315789474,3.6631578947368424,0.5,0.0,-88.69999999999997,-133.89999999999995,19542.2,2320.0,69.60000000000001,6.0,0.0
2019-01-13,-0.6,-1.1,1025.8,110.0,8.2,9.0,1.5,-1.7,-2.8,1021.4,60.0,3.6,9.0,0.0,-1.1421052631578952,-1.6631578947368426,1023.8823529411765,73.15789473684211,6.300000000000002,9.0,0.4421052631578948,-21.70000000000001,-31.60000000000001,17406.0,1390.0,119.70000000000003,45.0,8.4
2019-01-14,-1.7,-2.8,1028.3,50.0,10.3,,0.0,-3.3,-5.6,1022.1,20.0,4.6,,0.0,-2.2842105263157895,-3.9473684210526314,1025.3470588235293,36.31578947368421,8.026315789473681,,0.0,-43.4,-75.0,17430.899999999998,690.0,152.49999999999994,0.0,0.0
2019-01-15,-6.7,-7.2,1031.3,340.0,3.6,9.0,0.0,-16.7,-18.3,1028.3,0.0,0.0,0.0,0.0,-11.557894736842107,-12.510526315789475,1029.677777777778,242.10526315789474,2.094736842105264,0.6470588235294118,0.0,-219.60000000000002,-237.70000000000002,18534.2,4600.0,39.80000000000001,11.0,0.0
2019-01-16,-1.7,-1.7,1026.6,280.0,8.8,,0.0,-3.3,-3.9,1021.8,220.0,2.6,,0.0,-2.747368421052632,-3.3894736842105258,1025.1444444444444,247.3684210526316,5.189473684210528,,0.0,-52.20000000000001,-64.39999999999999,18452.6,4700.0,98.60000000000002,0.0,0.0
2019-01-17,0.6,-0.6,1025.2,310.0,5.7,,0.0,0.0,-1.1,1021.2,0.0,0.0,,0.0,0.18947368421052632,-0.7052631578947367,1023.5052631578949,176.11111111111111,2.627777777777778,,0.0,3.6,-13.399999999999997,19446.600000000002,3170.0,47.30000000000001,0.0,0.0
2019-01-18,1.7,1.7,1022.3,310.0,5.1,9.0,1.8,-0.6,-0.6,1016.1,0.0,0.0,9.0,0.0,0.5684210526315789,0.5368421052631579,1018.4736842105264,145.78947368421052,3.4894736842105267,9.0,0.3526315789473684,10.799999999999999,10.2,19351.0,2770.0,66.30000000000001,18.0,6.699999999999999
2019-01-19,0.6,-1.1,1022.8,350.0,6.7,,0.0,-1.1,-3.3,1018.0,0.0,0.0,,0.0,-0.21578947368421061,-1.9578947368421058,1020.7055555555556,150.0,2.8526315789473693,,0.0,-4.100000000000001,-37.20000000000001,18372.7,2850.0,54.20000000000002,0.0,0.0
2019-01-20,0.6,0.0,1013.8,360.0,14.4,,1.8,-3.3,-5.0,1008.5,10.0,4.6,,0.0,-1.3263157894736843,-2.357894736842105,1010.6611111111112,74.21052631578948,10.957894736842107,,0.32105263157894737,-25.200000000000003,-44.8,18191.9,1410.0,208.20000000000002,0.0,6.1
2019-01-21,-8.3,-10.6,1030.4,360.0,10.8,4.0,0.0,-13.9,-17.2,1018.5,10.0,3.1,0.0,0.0,-11.526315789473683,-15.415789473684212,1025.4315789473683,316.8421052631579,6.584210526315789,1.0666666666666667,0.0,-218.99999999999997,-292.90000000000003,19483.199999999997,6020.0,125.09999999999998,16.0,0.0
2019-01-22,-7.2,-12.8,1036.3,130.0,9.3,2.0,0.0,-16.1,-19.4,1029.8,0.0,0.0,0.0,0.0,-12.257894736842106,-16.926315789473687,1033.4315789473685,83.15789473684211,5.2210526315789485,0.23529411764705882,0.0,-232.9,-321.6,19635.2,1580.0,99.20000000000002,4.0,0.0
2019-01-23,2.8,0.0,1027.4,180.0,11.3,2.0,0.3,-8.3,-12.2,1015.2,130.0,6.7,0.0,0.0,-2.9631578947368418,-7.110526315789472,1021.3421052631579,152.10526315789474,9.110526315789476,0.2857142857142857,0.015789473684210527,-56.3,-135.09999999999997,19405.5,2890.0,173.10000000000005,2.0,0.3
2019-01-24,3.9,3.9,1011.6,300.0,11.3,9.0,3.0,-4.4,-6.7,1004.9,150.0,3.6,9.0,0.0,0.08421052631578918,-0.8263157894736846,1008.3529411764706,227.89473684210526,7.747368421052631,9.0,0.7105263157894737,1.5999999999999943,-15.700000000000006,17142.0,4330.0,147.2,18.0,13.5
2019-01-25,-4.4,-6.1,1019.4,300.0,10.8,4.0,0.0,-9.4,-11.7,1013.0,230.0,1.5,0.0,0.0,-6.868421052631579,-8.689473684210526,1014.736842105263,269.4736842105263,6.494736842105263,0.4444444444444444,0.0,-130.5,-165.1,19279.999999999996,5120.0,123.4,4.0,0.0
2019-01-26,-6.1,-8.3,1028.4,300.0,10.8,0.0,0.0,-17.2,-21.1,1022.1,190.0,5.1,0.0,0.0,-12.957894736842105,-17.66842105263158,1025.7315789473685,247.89473684210526,7.257894736842106,0.0,0.0,-246.2,-335.7,19488.9,4710.0,137.9,0.0,0.0
2019-01-27,-1.7,-2.8,1024.3,360.0,6.7,0.0,0.0,-19.4,-21.7,1014.7,0.0,0.0,0.0,0.0,-11.178947368421051,-12.873684210526315,1021.0421052631579,201.11111111111111,4.205555555555556,0.0,0.0,-212.39999999999998,-244.6,19399.8,3620.0,75.7,0.0,0.0
2019-01-28,-6.1,-7.8,1024.0,340.0,7.2,2.0,0.0,-16.7,-18.3,1017.7,0.0,0.0,0.0,0.0,-11.79473684210526,-15.17368421052631,1020.9526315789477,203.68421052631578,3.0684210526315794,0.36363636363636365,0.0,-224.09999999999997,-288.2999999999999,19398.100000000006,3870.0,58.30000000000001,4.0,0.0
2019-01-29,2.2,1.7,1012.6,290.0,14.4,,0.8,-9.4,-13.3,1003.1,120.0,5.7,,0.0,-1.9526315789473685,-4.089473684210526,1006.2368421052631,209.47368421052633,9.926315789473685,,0.16842105263157894,-37.1,-77.7,19118.5,3980.0,188.60000000000002,0.0,3.2
2019-01-30,-9.4,-15.0,1020.5,300.0,14.9,4.0,0.0,-15.0,-20.6,1017.1,250.0,7.2,0.0,0.0,-12.389473684210527,-17.263157894736842,1018.5578947368422,273.1578947368421,10.426315789473687,1.0,0.0,-235.4,-328.0,19352.600000000002,5190.0,198.10000000000005,8.0,0.0
2019-01-31,-17.8,-21.1,1031.2,300.0,13.4,4.0,0.0,-26.7,-32.8,1021.2,260.0,5.1,0.0,0.0,-22.147368421052633,-27.43157894736842,1027.6315789473683,278.42105263157896,9.04736842105263,1.0,0.0,-420.8,-521.1999999999999,19525.0,5290.0,171.89999999999995,12.0,0.0
2019-02-01,-10.6,-13.9,1033.1,290.0,6.7,2.0,0.0,-22.2,-27.2,1027.0,0.0,0.0,0.0,0.0,-17.74736842105263,-22.905263157894733,1031.0684210526315,136.8421052631579,2.352631578947369,0.2857142857142857,0.0,-337.2,-435.19999999999993,19590.3,2600.0,44.70000000000001,4.0,0.0
2019-02-02,-2.8,-6.7,1027.1,310.0,5.7,0.0,0.0,-10.6,-12.8,1023.5,0.0,0.0,0.0,0.0,-7.152631578947369,-9.889473684210527,1025.5368421052633,95.26315789473684,3.5157894736842112,0.0,0.0,-135.9,-187.9,19485.2,1810.0,66.80000000000001,0.0,0.0
2019-02-03,6.7,5.6,1025.3,190.0,7.7,9.0,0.0,-7.2,-7.8,1017.0,130.0,2.1,0.0,0.0,0.5368421052631575,-0.2631578947368422,1021.6444444444442,175.78947368421052,5.289473684210527,2.2,0.0,10.199999999999992,-5.000000000000002,18389.599999999995,3340.0,100.50000000000003,33.0,0.0
2019-02-04,12.2,10.6,1015.2,220.0,7.7,4.0,0.0,2.8,2.8,1011.2,130.0,3.1,0.0,0.0,6.989473684210527,6.136842105263158,1013.6444444444446,187.3684210526316,5.163157894736843,2.2857142857142856,0.0,132.8,116.6,18245.600000000002,3560.0,98.10000000000001,16.0,0.0
2019-02-05,12.8,12.2,1011.6,320.0,9.3,0.0,0.3,5.0,5.0,1007.4,160.0,5.7,0.0,0.0,9.589473684210526,8.915789473684208,1008.521052631579,202.10526315789474,7.2368421052631575,0.0,0.015789473684210527,182.2,169.39999999999995,19161.9,3840.0,137.5,0.0,0.3
2019-02-06,0.6,0.0,1021.2,350.0,7.2,,0.0,-3.3,-5.6,1015.7,20.0,2.6,,0.0,-1.394736842105263,-2.7736842105263158,1018.642105263158,165.26315789473685,4.705263157894738,,0.0,-26.499999999999996,-52.7,19354.2,3140.0,89.40000000000002,0.0,0.0
2019-02-07,3.3,2.8,1015.0,360.0,4.6,9.0,2.0,1.1,1.1,1010.9,0.0,0.0,9.0,0.0,2.221052631578947,1.8368421052631578,1012.9333333333333,237.77777777777777,2.58421052631579,9.0,0.15789473684210525,42.199999999999996,34.9,18232.8,4280.0,49.100000000000016,36.0,3.0
2019-02-08,11.7,11.7,1014.3,280.0,14.4,9.0,2.0,-2.8,-5.6,1002.2,70.0,2.6,9.0,0.0,4.2368421052631575,3.9210526315789473,1008.3684210526316,163.68421052631578,6.5736842105263165,9.0,0.3684210526315789,80.5,74.5,19159.0,3110.0,124.90000000000002,90.0,6.999999999999999
2019-02-09,-7.2,-12.8,1040.8,300.0,13.4,4.0,0.0,-11.7,-15.6,1023.6,260.0,5.7,0.0,0.0,-9.678947368421055,-14.378947368421056,1033.627777777778,275.7894736842105,10.399999999999999,2.909090909090909,0.0,-183.90000000000003,-273.20000000000005,18605.300000000003,5240.0,197.59999999999997,32.0,0.0
2019-02-10,-3.3,-8.9,1047.3,350.0,5.7,0.0,0.0,-13.3,-16.7,1039.8,10.0,2.1,0.0,0.0,-8.826315789473686,-13.43157894736842,1044.536842105263,132.10526315789474,4.031578947368421,0.0,0.0,-167.70000000000002,-255.2,19846.199999999997,2510.0,76.6,0.0,0.0
2019-02-11,0.0,0.0,1036.0,190.0,6.2,4.0,1.3,-6.7,-8.3,1022.2,80.0,2.6,0.0,0.0,-3.4842105263157888,-5.1421052631578945,1028.8833333333334,118.94736842105263,4.4947368421052625,1.2,0.08421052631578947,-66.19999999999999,-97.69999999999999,18519.9,2260.0,85.39999999999999,6.0,1.6
2019-02-12,1.1,1.1,1021.7,330.0,7.7,9.0,0.8,-0.6,-1.1,1013.1,10.0,1.5,9.0,0.0,0.2578947368421053,0.052631578947368446,1018.4666666666666,100.52631578947368,4.526315789473685,9.0,0.05789473684210527,4.9,1.0000000000000004,18332.399999999998,1910.0,86.00000000000001,27.0,1.1
2019-02-13,2.2,2.2,1010.6,270.0,14.4,9.0,2.0,-1.7,-4.4,1002.1,0.0,0.0,9.0,0.0,0.7368421052631579,-0.20000000000000007,1005.0,205.26315789473685,8.66842105263158,9.0,0.28421052631578947,13.999999999999998,-3.800000000000001,16080.0,3900.0,164.70000000000002,27.0,5.3999999999999995
2019-02-14,0.0,-2.8,1020.5,280.0,14.9,4.0,0.0,-7.8,-10.6,1014.5,160.0,3.6,0.0,0.0,-4.305263157894736,-7.689473684210528,1017.857894736842,250.52631578947367,9.010526315789471,0.8421052631578947,0.0,-81.79999999999997,-146.10000000000002,19339.3,4760.0,171.19999999999996,16.0,0.0
2019-02-15,9.4,5.6,1012.1,210.0,10.3,0.0,0.0,2.2,-2.2,1000.7,160.0,4.1,0.0,0.0,4.88421052631579,1.2210526315789476,1005.3421052631579,179.47368421052633,7.2,0.0,0.0,92.8,23.200000000000003,19101.5,3410.0,136.8,0.0,0.0
2019-02-16,-0.6,-2.2,1017.0,350.0,12.4,4.0,0.0,-8.9,-11.7,1007.3,280.0,3.1,0.0,0.0,-5.8578947368421055,-9.394736842105264,1013.9421052631579,299.4736842105263,7.5894736842105255,1.0666666666666667,0.0,-111.3,-178.5,19264.9,5690.0,144.2,16.0,0.0
2019-02-17,0.6,-5.0,1020.3,360.0,7.2,4.0,0.0,-9.4,-11.7,1016.0,10.0,2.6,0.0,0.0,-4.636842105263158,-8.078947368421051,1018.5666666666667,94.73684210526316,5.147368421052633,1.4666666666666666,0.0,-88.1,-153.49999999999997,18334.2,1800.0,97.80000000000003,22.0,0.0
2019-02-18,-0.6,-1.1,1014.7,280.0,8.2,0.0,0.3,-3.9,-5.6,1008.3,0.0,0.0,0.0,0.0,-2.427777777777779,-3.4222222222222225,1010.4235294117645,119.44444444444444,5.455555555555554,0.0,0.03333333333333333,-43.70000000000002,-61.6,17177.199999999997,2150.0,98.19999999999997,0.0,0.6
2019-02-19,-1.7,-3.9,1033.4,350.0,6.7,,0.0,-4.4,-6.1,1016.8,270.0,2.1,,0.0,-2.857894736842106,-4.852631578947369,1025.3999999999999,298.94736842105266,5.557894736842104,,0.0,-54.30000000000001,-92.2,18457.199999999997,5680.0,105.59999999999998,0.0,0.0
2019-02-20,1.1,-3.3,1037.8,360.0,6.7,4.0,0.0,-6.7,-8.9,1029.9,0.0,0.0,0.0,0.0,-2.8947368421052633,-6.068421052631581,1035.057894736842,96.3157894736842,3.721052631578948,0.7692307692307693,0.0,-55.0,-115.30000000000004,19666.1,1830.0,70.70000000000002,10.0,0.0
2019-02-21,3.9,3.9,1023.2,250.0,8.2,,1.3,-0.6,-3.9,1007.5,60.0,5.1,,0.0,1.4368421052631581,0.8210526315789474,1012.5294117647059,137.3684210526316,7.273684210526317,,0.11578947368421054,27.300000000000004,15.6,17213.0,2610.0,138.20000000000002,0.0,2.2
2019-02-22,3.3,-0.6,1026.3,360.0,6.2,4.0,0.0,-1.7,-2.8,1016.9,240.0,1.5,0.0,0.0,1.0473684210526315,-1.5000000000000002,1022.2631578947369,270.0,3.6315789473684212,0.7368421052631579,0.0,19.9,-28.500000000000004,19423.0,5130.0,69.0,14.0,0.0
2019-02-23,5.0,0.6,1029.7,100.0,7.2,0.0,0.0,-2.2,-5.6,1025.9,10.0,1.5,0.0,0.0,0.9315789473684212,-2.6842105263157894,1028.142105263158,55.78947368421053,4.663157894736842,0.0,0.0,17.700000000000003,-51.0,19534.700000000004,1060.0,88.6,0.0,0.0
2019-02-24,7.8,7.8,1021.5,140.0,6.7,9.0,2.0,1.7,-0.6,1001.0,90.0,5.1,9.0,0.0,4.5210526315789465,3.2999999999999994,1013.427777777778,108.42105263157895,5.778947368421053,9.0,0.12105263157894736,85.89999999999999,62.69999999999999,18241.700000000004,2060.0,109.80000000000001,27.0,2.3
2019-02-25,9.4,8.3,1020.8,280.0,18.5,4.0,0.0,-2.2,-6.7,994.3,200.0,5.1,0.0,0.0,1.868421052631579,-1.7842105263157895,1007.6368421052631,261.05263157894734,13.92105263157895,1.7777777777777777,0.0,35.5,-33.9,19145.1,4960.0,264.50000000000006,16.0,0.0
2019-02-26,-1.1,-8.3,1034.1,320.0,12.4,0.0,0.0,-9.4,-15.0,1026.2,0.0,0.0,0.0,0.0,-5.8157894736842115,-12.889473684210529,1031.2526315789473,230.55555555555554,5.205263157894735,0.0,0.0,-110.50000000000001,-244.90000000000003,19593.8,4150.0,98.89999999999996,0.0,0.0
2019-02-27,3.9,-3.9,1031.4,90.0,8.8,2.0,0.0,-4.4,-8.9,1026.0,40.0,4.1,0.0,0.0,-1.0999999999999996,-6.721052631578949,1029.3105263157893,57.36842105263158,5.9526315789473685,0.2222222222222222,0.0,-20.899999999999995,-127.70000000000003,19556.899999999998,1090.0,113.1,4.0,0.0
2019-02-28,1.7,-2.2,1023.4,360.0,7.7,,0.0,-2.2,-6.7,1019.1,10.0,2.1,,0.0,-0.13684210526315793,-3.226315789473684,1020.8157894736844,219.47368421052633,5.263157894736843,,0.0,-2.6000000000000005,-61.29999999999999,19395.500000000004,4170.0,100.00000000000003,0.0,0.0
2019-03-01,-0.6,-6.1,1024.9,360.0,6.2,4.0,0.0,-7.8,-11.1,1020.7,10.0,3.1,0.0,0.0,-4.4263157894736835,-8.621052631578944,1023.4526315789473,103.15789473684211,4.715789473684209,1.6,0.0,-84.09999999999998,-163.79999999999995,19445.6,1960.0,89.59999999999998,8.0,0.0
2019-03-02,5.0,-3.3,1022.2,130.0,4.6,0.0,0.0,-5.0,-6.7,1018.9,0.0,0.0,0.0,0.0,-0.3999999999999999,-5.3578947368421055,1020.9105263157894,48.888888888888886,3.0789473684210535,0.0,0.0,-7.599999999999999,-101.80000000000001,19397.3,880.0,58.500000000000014,0.0,0.0
2019-03-03,1.1,-1.7,1025.4,340.0,6.7,4.0,0.0,-1.7,-6.1,1020.1,0.0,0.0,0.0,0.0,-0.026315789473684188,-4.005263157894737,1022.978947368421,241.57894736842104,4.852631578947369,2.0,0.0,-0.49999999999999956,-76.1,19436.6,4590.0,92.2,4.0,0.0
2019-03-04,-1.7,-5.0,1024.8,360.0,9.8,4.0,0.3,-7.8,-14.4,1021.4,10.0,3.1,0.0,0.0,-4.3578947368421055,-7.6421052631578945,1022.9222222222221,239.47368421052633,6.636842105263159,1.0,0.015789473684210527,-82.80000000000001,-145.2,18412.6,4550.0,126.10000000000001,4.0,0.3
2019-03-05,-11.7,-16.1,1028.3,300.0,8.2,4.0,0.0,-19.4,-22.2,1025.7,250.0,3.6,0.0,0.0,-15.342105263157896,-19.31052631578947,1026.8157894736842,278.42105263157896,6.821052631578948,1.4285714285714286,0.0,-291.5,-366.8999999999999,19509.5,5290.0,129.60000000000002,10.0,0.0
2019-03-06,-6.7,-11.7,1026.9,280.0,9.8,0.0,0.0,-15.6,-18.3,1022.2,220.0,4.1,0.0,0.0,-11.073684210526318,-14.831578947368419,1024.1789473684212,255.26315789473685,6.878947368421052,0.0,0.0,-210.40000000000006,-281.79999999999995,19459.4,4850.0,130.7,0.0,0.0
2019-03-07,-2.2,-7.2,1031.4,260.0,8.2,2.0,0.0,-15.6,-17.8,1026.9,220.0,3.6,0.0,0.0,-9.057894736842103,-13.126315789473685,1029.6052631578948,243.68421052631578,5.305263157894738,0.21052631578947367,0.0,-172.09999999999997,-249.4,19562.5,4630.0,100.80000000000003,4.0,0.0
2019-03-08,-1.7,-2.8,1029.5,360.0,5.1,4.0,0.5,-6.1,-9.4,1025.8,20.0,2.1,0.0,0.0,-3.831578947368422,-6.752631578947369,1028.0263157894735,146.8421052631579,3.3894736842105266,0.5,0.0736842105263158,-72.80000000000001,-128.3,19532.499999999996,2790.0,64.4,4.0,1.4000000000000001
2019-03-09,3.9,1.1,1023.8,110.0,5.7,,0.0,-2.2,-2.8,1018.6,70.0,3.1,,0.0,0.40526315789473694,-1.010526315789473,1020.8052631578947,91.57894736842105,4.263157894736842,,0.0,7.700000000000002,-19.19999999999999,19395.3,1740.0,80.99999999999999,0.0,0.0
2019-03-10,9.4,8.3,1018.6,190.0,11.8,,7.1,0.6,0.0,994.2,80.0,3.6,,0.0,2.863157894736842,2.1736842105263166,1008.2833333333334,115.26315789473684,8.026315789473685,,1.305263157894737,54.4,41.30000000000001,18149.100000000002,2190.0,152.5,0.0,24.8
2019-03-11,5.6,2.2,1023.8,270.0,13.9,4.0,0.0,1.1,-1.1,1003.7,240.0,4.1,0.0,0.0,3.2210526315789476,0.12105263157894736,1015.3789473684211,253.1578947368421,10.063157894736843,1.3333333333333333,0.0,61.2,2.3,19292.2,4810.0,191.20000000000002,4.0,0.0
2019-03-12,7.8,-1.7,1031.0,360.0,5.1,4.0,0.0,-1.1,-5.6,1026.9,0.0,0.0,0.0,0.0,2.4578947368421056,-3.126315789473684,1029.1210526315788,290.0,3.1736842105263166,0.3076923076923077,0.0,46.7,-59.4,19553.299999999996,5220.0,60.30000000000002,4.0,0.0
2019-03-13,8.9,1.7,1030.2,190.0,6.7,0.0,0.0,-3.3,-5.0,1023.2,0.0,0.0,0.0,0.0,2.547368421052632,-1.310526315789473,1027.7157894736845,122.10526315789474,3.615789473684211,0.0,0.0,48.400000000000006,-24.899999999999988,19526.600000000006,2320.0,68.7,0.0,0.0
2019-03-14,16.1,10.6,1016.8,170.0,8.8,2.0,1.5,5.0,0.6,1005.9,120.0,3.6,0.0,0.0,10.089473684210526,6.110526315789474,1012.1947368421053,150.0,6.6947368421052635,0.8571428571428571,0.19999999999999998,191.7,116.1,19231.7,2850.0,127.2,6.0,3.8
2019-03-15,20.0,15.6,1002.7,250.0,18.0,4.0,2.0,8.3,2.8,994.4,140.0,6.7,0.0,0.0,14.231578947368423,10.757894736842104,999.1473684210528,184.73684210526315,11.931578947368422,1.25,0.2421052631578947,270.40000000000003,204.39999999999998,18983.800000000003,3510.0,226.70000000000002,10.0,4.6
2019-03-16,6.1,2.2,1022.1,290.0,11.3,0.0,0.3,1.7,-3.3,1007.8,240.0,6.7,0.0,0.0,3.3631578947368426,0.12105263157894741,1015.115789473684,269.4736842105263,9.973684210526317,0.0,0.015789473684210527,63.900000000000006,2.3000000000000007,19287.199999999997,5120.0,189.50000000000003,0.0,0.3
2019-03-17,7.2,-2.8,1030.3,310.0,7.2,2.0,0.0,-2.8,-5.0,1025.6,260.0,3.1,0.0,0.0,1.9473684210526316,-3.642105263157894,1027.994736842105,287.89473684210526,4.842105263157895,0.47058823529411764,0.0,37.0,-69.19999999999999,19531.899999999998,5470.0,92.0,8.0,0.0
2019-03-18,7.8,0.6,1026.2,350.0,8.8,4.0,0.0,-0.6,-7.8,1023.2,20.0,2.1,0.0,0.0,3.521052631578948,-2.0105263157894737,1024.8736842105263,187.3684210526316,4.878947368421054,1.3333333333333333,0.0,66.9,-38.2,19472.600000000002,3560.0,92.70000000000002,12.0,0.0
