Time,DWPC,HCLD,LCLD,MCLD,PRCP,PRES,TMPC,UWND,VWND,WSPD
2018-01-08 03:00:00,-1.07,100.0,92.0,100.0,1.7,989.4,-0.06,1.9,6.2,6.48459713474939
2018-01-08 06:00:00,-0.06,100.0,96.0,100.0,2.95,988.7,0.94,2.7,5.2,5.8591808301161015
2018-01-08 06:00:00,-0.67,100.0,98.0,100.0,0.0,988.5,0.24,3.3,5.1,6.0745370193949775
2018-01-08 09:00:00,0.22,22.0,100.0,0.0,0.75,988.3,0.94,4.0,3.4,5.2497618993626745
2018-01-08 12:00:00,0.34,37.0,100.0,0.0,1.33,989.5,0.84,3.7,1.5,3.9924929555354263
2018-01-08 15:00:00,0.36,67.0,98.0,32.0,0.14,991.3,0.64,3.3,0.1,3.301514803843836
2018-01-08 18:00:00,0.67,33.0,95.0,16.0,0.3,991.4,0.84,2.8,0.7,2.886173937932362
2018-01-08 21:00:00,-0.01,0.0,87.0,0.0,0.04,991.9,0.24,3.8,0.6,3.8470768123342687
2018-01-09 00:00:00,-2.9,0.0,85.0,0.0,0.12,994.1,-2.26,2.8,0.7,2.886173937932362
2018-01-09 03:00:00,-4.85,0.0,0.0,0.0,0.0,995.3,-3.86,2.5,0.1,2.5019992006393608
2018-01-09 06:00:00,-5.55,0.0,0.0,0.0,0.0,995.6,-4.26,1.7,-0.3,1.7262676501632068
2018-01-09 06:00:00,-6.02,3.0,0.0,0.0,0.0,995.3,-4.06,2.2,1.0,2.4166091947189146
2018-01-09 09:00:00,-6.24,56.0,0.0,0.0,0.0,995.5,-4.36,1.4,0.7,1.5652475842498528
2018-01-09 12:00:00,-6.17,78.0,0.0,7.0,0.0,996.2,-3.96,-0.2,0.6,0.6324555320336759
2018-01-09 15:00:00,-3.97,100.0,0.0,60.0,0.0,996.9,-1.86,-1.5,1.9,2.420743687382041
2018-01-09 18:00:00,-0.31,100.0,0.0,80.0,0.0,996.1,0.54,-1.4,2.8,3.130495168499705
2018-01-09 21:00:00,0.5,100.0,0.0,85.0,0.0,993.9,0.94,-1.5,2.8,3.176476034853718
2018-01-10 00:00:00,-0.65,100.0,0.0,93.0,0.01,992.8,0.24,-1.7,3.3,3.712142238654117
2018-01-10 03:00:00,0.72,75.0,47.0,100.0,0.05,992.0,1.34,-2.3,4.1,4.701063709417262
2018-01-10 06:00:00,1.64,61.0,66.0,94.0,0.52,990.5,1.94,-1.5,4.5,4.743416490252568
2018-01-10 06:00:00,0.95,76.0,42.0,99.0,0.0,992.3,1.44,-2.1,4.0,4.517742799230606
2018-01-10 09:00:00,1.67,0.0,100.0,57.0,0.47,990.4,2.04,-1.0,4.5,4.609772228646444
2018-01-10 12:00:00,2.34,13.0,100.0,28.0,1.01,989.0,2.54,-0.5,4.5,4.527692569068709
2018-01-10 15:00:00,4.39,46.0,100.0,0.0,0.36,988.1,4.64,1.2,4.7,4.850773134253962
2018-01-10 18:00:00,6.59,54.0,100.0,0.0,0.79,986.3,6.84,0.7,6.3,6.338769596696191
2018-01-10 21:00:00,7.95,100.0,100.0,39.0,0.2,984.0,8.74,1.0,6.7,6.774215821775979
2018-01-11 00:00:00,8.18,100.0,98.0,68.0,0.39,983.8,9.14,0.6,7.2,7.224956747275377
2018-01-11 03:00:00,8.89,100.0,98.0,0.0,0.18,983.6,10.14,1.3,7.6,7.710382610480495
2018-01-11 06:00:00,9.46,100.0,99.0,0.0,0.6100000000000001,983.3,10.54,0.7,6.9,6.935416353759881
2018-01-11 06:00:00,9.91,100.0,100.0,0.0,0.0,982.9,11.04,1.0,7.1,7.170076708097341
2018-01-11 09:00:00,10.48,100.0,100.0,0.0,0.36000000000000004,982.8,11.54,0.6,6.7,6.726812023536855
2018-01-11 12:00:00,11.04,73.0,100.0,0.0,0.62,982.0,12.34,0.0,7.4,7.4
2018-01-11 15:00:00,11.87,64.0,100.0,27.0,1.24,981.7,13.24,0.4,8.4,8.409518416651455
2018-01-11 18:00:00,12.47,76.0,100.0,55.0,1.48,980.4,14.04,1.5,9.1,9.222797840135064
2018-01-11 21:00:00,12.26,0.0,100.0,35.0,3.73,980.0,13.54,4.2,5.7,7.0802542327235685
2018-01-12 00:00:00,1.98,17.0,100.0,68.0,4.15,983.5,3.94,5.0,-5.4,7.35934779718964
2018-01-12 03:00:00,-3.18,100.0,47.0,100.0,4.63,986.2,-1.76,4.4,-5.8,7.280109889280517
2018-01-12 06:00:00,-7.88,100.0,43.0,100.0,2.8,987.1,-5.16,3.9,-7.3,8.276472678623424
2018-01-12 06:00:00,-7.9,89.0,93.0,100.0,0.0,985.4,-5.96,3.8,-6.7,7.702596964660685
2018-01-12 09:00:00,-8.74,90.0,95.0,100.0,1.97,987.3,-6.76,4.2,-6.4,7.655063683601855
2018-01-12 12:00:00,-9.51,93.0,88.0,100.0,0.93,987.8,-6.06,2.3,-8.5,8.805679985100525
2018-01-12 15:00:00,-9.35,93.0,35.0,100.0,0.0,989.8,-5.36,-0.8,-8.1,8.139410298049853
2018-01-12 18:00:00,-9.07,97.0,18.0,54.0,0.0,991.8,-4.26,-0.1,-7.9,7.900632886041473
2018-01-12 21:00:00,-9.32,100.0,8.0,0.0,0.0,992.2,-4.26,0.5,-7.6,7.616429609731847
2018-01-13 00:00:00,-11.28,100.0,5.0,0.0,0.0,995.6,-5.96,0.7,-7.2,7.23394774656273
2018-01-13 03:00:00,-12.88,100.0,0.0,0.0,0.0,997.9,-7.36,0.2,-7.1,7.102816342831905
2018-01-13 06:00:00,-13.66,94.0,10.0,0.0,0.0,999.4,-8.36,0.5,-7.3,7.3171032519706865
2018-01-13 06:00:00,-14.4,44.0,38.0,0.0,0.0,999.9,-7.36,-0.2,-7.4,7.402702209328699
2018-01-13 09:00:00,-17.04,98.0,32.0,40.0,0.0,1001.6,-8.56,0.7,-7.0,7.034912934784622
2018-01-13 12:00:00,-18.25,99.0,16.0,54.0,0.0,1003.8,-9.56,0.9,-6.3,6.363961030678928
2018-01-13 15:00:00,-18.09,24.0,1.0,71.0,0.0,1006.2,-9.76,0.7,-5.0,5.048762224545735
2018-01-13 18:00:00,-18.61,12.0,28.0,46.0,0.0,1006.6,-7.76,1.2,-4.3,4.464302857109944
2018-01-13 21:00:00,-20.47,0.0,18.0,0.0,0.0,1006.6,-6.96,1.4,-3.9,4.1436698710201325
2018-01-14 00:00:00,-20.46,0.0,14.0,0.0,0.0,1008.0,-8.46,0.9,-3.2,3.3241540277189325
2018-01-14 03:00:00,-20.3,0.0,0.0,0.0,0.0,1008.7,-9.46,0.2,-2.5,2.5079872407968904
2018-01-14 06:00:00,-19.85,0.0,0.0,0.0,0.0,1008.9,-10.36,-0.3,-1.6,1.6278820596099708
2018-01-14 06:00:00,-20.75,0.0,0.0,0.0,0.0,1009.3,-11.36,0.1,-0.9,0.9055385138137416
2018-01-14 09:00:00,-21.07,0.0,0.0,0.0,0.0,1009.3,-11.86,-0.3,0.2,0.36055512754639896
2018-01-14 12:00:00,-19.99,0.0,0.0,0.0,0.0,1009.3,-12.16,-0.6,1.9,1.9924858845171276
2018-01-14 15:00:00,-18.99,0.0,0.0,0.0,0.0,1009.1,-10.86,-0.9,3.3,3.4205262752974135
2018-01-14 18:00:00,-17.71,0.0,0.0,0.0,0.0,1006.9,-7.66,-0.4,4.5,4.517742799230606
2018-01-14 21:00:00,-15.26,58.0,13.0,25.0,0.01,1003.4,-6.76,-0.5,5.3,5.323532661682465
2018-01-15 00:00:00,-11.67,79.0,57.0,63.0,0.23,1001.8,-7.96,-0.9,6.0,6.067124524847006
2018-01-15 03:00:00,-9.7,95.0,100.0,100.0,1.0499999999999998,1000.2,-7.76,0.1,6.4,6.400781202322104
2018-01-15 06:00:00,-8.6,64.0,100.0,100.0,1.03,997.6,-7.06,0.7,6.4,6.438167441127948
2018-01-15 06:00:00,-8.93,83.0,100.0,100.0,0.0,997.3,-7.16,-0.7,6.9,6.935416353759881
2018-01-15 09:00:00,-8.15,0.0,100.0,100.0,1.31,994.1,-6.86,-0.9,7.1,7.156814934033156
2018-01-15 12:00:00,-6.82,0.0,100.0,100.0,2.3200000000000003,992.6,-5.56,1.4,6.4,6.5513357416636815
2018-01-15 15:00:00,-5.64,0.0,100.0,0.0,0.49,993.0,-3.96,7.6,1.1,7.679192665899197
2018-01-15 18:00:00,-12.65,0.0,100.0,0.0,0.03,995.8,-9.66,7.7,-0.9,7.752418977325723
2018-01-15 21:00:00,-14.62,0.0,100.0,0.0,0.06,997.7,-10.96,7.7,-0.8,7.741446893184763
2018-01-16 00:00:00,-17.06,0.0,100.0,0.0,0.02,1000.0,-13.46,7.1,-1.5,7.256721022610693
2018-01-16 03:00:00,-19.08,0.0,81.0,0.0,0.0,1001.0,-15.46,7.0,-2.1,7.3082145562373855
2018-01-16 06:00:00,-19.78,0.0,90.0,0.0,0.0,1002.0,-16.36,6.5,-1.1,6.592419889539803
2018-01-16 06:00:00,-18.79,0.0,99.0,0.0,0.0,1002.6,-15.36,5.6,-1.0,5.688585061331158
2018-01-16 09:00:00,-19.76,0.0,100.0,0.0,0.03,1003.3,-16.36,5.5,-1.0,5.5901699437494745
2018-01-16 12:00:00,-19.9,0.0,100.0,0.0,0.04,1004.0,-16.56,5.4,-0.8,5.458937625582472
2018-01-16 15:00:00,-18.37,0.0,100.0,0.0,0.08,1005.2,-15.26,5.4,-1.0,5.491812087098394
2018-01-16 18:00:00,-14.73,0.0,91.0,0.0,0.03,1005.3,-11.56,5.0,-1.8,5.314132102234568
2018-01-16 21:00:00,-13.14,0.0,93.0,0.0,0.02,1004.6,-10.06,4.7,-2.2,5.189412298131648
2018-01-17 00:00:00,-12.61,0.0,91.0,0.0,0.04,1005.9,-10.46,4.2,-1.5,4.459820624195552
2018-01-17 03:00:00,-11.3,0.0,88.0,0.0,0.03,1006.3,-9.66,3.9,-2.2,4.477722635447623
2018-01-17 06:00:00,-11.54,0.0,94.0,0.0,0.02,1006.1,-10.16,3.7,-2.0,4.205948168962618
2018-01-17 06:00:00,-12.6,0.0,39.0,0.0,0.0,1006.3,-11.06,3.6,-1.4,3.862641583165593
2018-01-17 09:00:00,-13.57,0.0,6.0,0.0,0.0,1006.4,-12.16,3.5,-1.5,3.8078865529319534
2018-01-17 12:00:00,-14.13,0.0,53.0,0.0,0.0,1006.7,-12.76,3.6,-1.3,3.827531841800928
2018-01-17 15:00:00,-14.22,0.0,100.0,0.0,0.0,1007.1,-12.16,3.6,-0.5,3.6345563690772495
2018-01-17 18:00:00,-11.86,0.0,53.0,0.0,0.0,1005.9,-8.46,4.4,0.8,4.47213595499958
2018-01-17 21:00:00,-10.8,0.0,0.0,0.0,0.0,1003.6,-6.76,4.8,1.8,5.126402247190518
2018-01-18 00:00:00,-11.27,0.0,0.0,0.0,0.0,1002.6,-8.16,4.0,2.9,4.94064773081425
2018-01-18 03:00:00,-11.68,0.0,0.0,0.0,0.0,1001.2,-7.96,5.2,2.9,5.953990258641679
2018-01-18 06:00:00,-11.7,0.0,0.0,0.0,0.0,999.1,-7.86,5.5,3.2,6.363175307973213
2018-01-18 06:00:00,-11.69,0.0,0.0,0.0,0.0,999.9,-8.36,5.6,3.2,6.449806198638838
2018-01-18 09:00:00,-11.55,0.0,0.0,0.0,0.0,998.4,-8.56,5.3,2.7,5.948108943185222
2018-01-18 12:00:00,-11.48,0.0,0.0,0.0,0.0,997.8,-8.76,4.8,3.0,5.660388679233963
2018-01-18 15:00:00,-10.87,0.0,0.0,0.0,0.0,997.7,-7.16,5.2,3.7,6.382005954243541
2018-01-18 18:00:00,-8.57,0.0,0.0,0.0,0.0,995.5,-2.96,5.0,5.0,7.071067811865476
2018-01-18 21:00:00,-7.27,1.0,0.0,0.0,0.0,993.1,-1.16,4.9,4.6,6.720863039818622
2018-01-19 00:00:00,-7.92,1.0,0.0,0.0,0.0,992.8,-3.26,3.3,4.5,5.5803225713214815
2018-01-19 03:00:00,-7.45,0.0,0.0,0.0,0.0,992.5,-3.46,3.5,4.0,5.315072906367325
2018-01-19 06:00:00,-6.95,10.0,0.0,0.0,0.0,991.7,-3.76,3.9,3.6,5.30754180388624
2018-01-19 06:00:00,-6.55,0.0,0.0,0.0,0.0,992.0,-3.36,4.0,4.0,5.656854249492381
2018-01-19 09:00:00,-6.95,25.0,0.0,0.0,0.0,991.1,-3.96,3.6,4.4,5.685068161420759
2018-01-19 12:00:00,-8.13,21.0,0.0,0.0,0.0,990.6,-4.46,3.2,4.3,5.360037313302959
2018-01-19 15:00:00,-7.3,54.0,0.0,0.0,0.0,990.6,-2.76,3.6,5.0,6.161168720299744
2018-01-19 18:00:00,-4.45,45.0,0.0,0.0,0.0,989.4,1.04,3.6,5.7,6.74166151627327
2018-01-19 21:00:00,-3.43,10.0,0.0,0.0,0.0,987.3,2.34,3.0,6.0,6.708203932499369
2018-01-20 00:00:00,-2.82,17.0,0.0,0.0,0.0,987.3,-0.06,1.9,6.3,6.58027355054484
2018-01-20 03:00:00,-2.69,27.0,0.0,0.0,0.0,987.3,-0.36,2.9,6.2,6.844705983459043
2018-01-20 06:00:00,-2.86,50.0,0.0,0.0,0.0,987.5,-0.56,3.4,5.6,6.55133574166368
2018-01-20 06:00:00,-1.85,39.0,0.0,0.0,0.0,986.1,0.34,3.9,5.0,6.341135544995077
2018-01-20 09:00:00,-1.15,40.0,0.0,0.0,0.0,986.5,0.24,3.6,4.6,5.841232746604093
2018-01-20 12:00:00,-1.1,38.0,0.0,0.0,0.0,987.2,-0.06,3.3,4.2,5.341348144429457
2018-01-20 15:00:00,0.47,51.0,2.0,0.0,0.0,988.8,1.64,4.2,3.9,5.73149195236284
2018-01-20 18:00:00,2.16,46.0,51.0,0.0,0.11,989.5,3.14,4.5,2.7,5.247856705360769
2018-01-20 21:00:00,2.55,10.0,100.0,0.0,0.1,988.9,3.24,2.4,3.1,3.9204591567825315
2018-01-21 00:00:00,2.53,14.0,100.0,0.0,0.07,990.1,3.04,1.2,3.4,3.6055512754639887
2018-01-21 03:00:00,2.42,23.0,100.0,0.0,0.09,990.6,2.74,0.4,3.9,3.920459156782532
2018-01-21 06:00:00,2.23,28.0,100.0,0.0,0.13,990.1,2.54,0.4,4.0,4.019950248448357
2018-01-21 06:00:00,2.94,28.0,99.0,0.0,0.0,989.7,3.34,0.8,4.2,4.27551166528639
2018-01-21 09:00:00,2.58,36.0,100.0,0.0,0.17,989.1,2.94,0.3,3.3,3.3136083051561784
2018-01-21 12:00:00,3.16,42.0,100.0,0.0,0.23,988.5,3.54,-0.5,3.6,3.6345563690772495
2018-01-21 15:00:00,3.86,55.0,100.0,0.0,0.24,988.5,4.24,-0.4,4.6,4.6173585522460785
2018-01-21 18:00:00,5.41,73.0,100.0,0.0,0.25,987.1,5.84,-0.3,5.0,5.008991914547277
2018-01-21 21:00:00,6.72,93.0,100.0,0.0,0.14,985.3,7.24,0.2,5.3,5.303772242470448
2018-01-22 00:00:00,6.07,97.0,100.0,0.0,0.22,985.8,6.44,-0.6,5.2,5.2345009313209605
2018-01-22 03:00:00,6.69,100.0,100.0,0.0,0.26,984.9,7.14,-0.9,5.8,5.8694122363316765
2018-01-22 06:00:00,7.54,100.0,100.0,15.0,0.45,982.3,8.14,-1.5,5.4,5.6044625076808225
2018-01-22 06:00:00,8.99,100.0,100.0,0.0,0.0,983.1,9.64,-0.7,5.6,5.6435804238089835
2018-01-22 09:00:00,8.97,100.0,100.0,67.0,1.01,979.6,10.14,-2.2,6.9,7.242237223399964
2018-01-22 12:00:00,9.49,100.0,99.0,83.0,3.6,977.5,11.04,-0.9,8.7,8.74642784226795
2018-01-22 15:00:00,9.16,100.0,100.0,98.0,4.5,976.4,10.94,-1.1,9.3,9.364827814754523
2018-01-22 18:00:00,9.13,58.0,93.0,49.0,0.09,974.6,11.84,1.2,7.3,7.397972695272673
2018-01-22 21:00:00,4.69,0.0,37.0,0.0,0.13,971.0,14.24,1.1,6.4,6.493843238021689
2018-01-23 00:00:00,2.28,0.0,35.0,0.0,0.05,972.7,8.54,4.9,4.2,6.4536811201050215
2018-01-23 03:00:00,2.4,41.0,82.0,35.0,0.17,972.4,6.04,3.5,4.0,5.315072906367325
2018-01-23 06:00:00,1.92,37.0,80.0,67.0,0.66,972.3,4.74,3.4,2.8,4.4045431091090474
2018-01-23 06:00:00,1.17,0.0,68.0,34.0,0.0,972.7,4.64,3.2,4.4,5.440588203494178
2018-01-23 09:00:00,0.35,0.0,100.0,100.0,1.36,973.1,3.44,3.7,3.5,5.0931326312987375
2018-01-23 12:00:00,0.8,0.0,92.0,65.0,0.11,976.5,3.14,6.2,-2.0,6.514598989960933
2018-01-23 15:00:00,0.89,0.0,41.0,0.0,0.07,980.7,3.34,6.3,-2.2,6.673080248281149
2018-01-23 18:00:00,-0.83,0.0,71.0,0.0,0.22,984.8,3.04,5.9,-3.5,6.860029154456997
2018-01-23 21:00:00,-2.48,0.0,100.0,0.0,0.12,987.4,2.64,6.1,-3.0,6.797793759742937
2018-01-24 00:00:00,-2.99,0.0,97.0,0.0,0.06000000000000001,990.5,1.34,4.5,-2.5,5.1478150704935
2018-01-24 03:00:00,-4.36,0.0,71.0,0.0,0.01,992.5,-0.96,3.1,-2.7,4.110960958218893
2018-01-24 06:00:00,-5.78,0.0,66.0,0.0,0.03,993.9,-1.16,3.1,-2.5,3.982461550347976
2018-01-24 06:00:00,-5.62,0.0,10.0,0.0,0.0,994.6,-2.36,3.2,-1.1,3.3837848631377265
2018-01-24 09:00:00,-6.19,0.0,32.0,1.0,0.0,994.8,-2.86,2.3,-0.9,2.4698178070456938
2018-01-24 12:00:00,-6.5,0.0,18.0,34.0,0.0,995.8,-2.86,2.7,-1.4,3.0413812651491097
2018-01-24 15:00:00,-6.87,0.0,47.0,100.0,0.0,997.3,-1.96,2.9,-1.5,3.264965543462901
2018-01-24 18:00:00,-6.59,0.0,49.0,86.0,0.0,997.8,0.64,3.7,-1.1,3.8600518131237567
2018-01-24 21:00:00,-5.38,0.0,0.0,0.0,0.0,997.2,1.64,3.4,-0.7,3.471310991541956
2018-01-25 00:00:00,-5.01,0.0,0.0,0.0,0.0,998.6,-1.36,2.3,0.7,2.4041630560342613
2018-01-25 03:00:00,-4.71,8.0,0.0,0.0,0.0,999.0,-1.86,1.8,1.3,2.2203603311174516
2018-01-25 06:00:00,-3.71,34.0,0.0,26.0,0.0,999.5,-1.66,1.5,1.8,2.3430749027719964
2018-01-25 06:00:00,-5.8,41.0,0.0,22.0,0.0,1000.7,-1.66,1.1,2.3,2.549509756796392
2018-01-25 09:00:00,-4.93,31.0,0.0,74.0,0.0,1000.3,-1.56,0.2,3.2,3.20624390837628
2018-01-25 12:00:00,-4.22,15.0,0.0,43.0,0.0,999.4,-1.36,-0.6,4.3,4.341658669218481
2018-01-25 15:00:00,-3.0,0.0,0.0,0.0,0.0,999.4,1.14,0.2,5.9,5.903388857258178
2018-01-25 18:00:00,-1.49,1.0,0.0,0.0,0.0,998.4,6.14,2.5,5.8,6.315853069855251
2018-01-25 21:00:00,-0.26,0.0,0.0,0.0,0.0,996.9,7.74,2.9,4.6,5.437830449729009
2018-01-26 00:00:00,-0.33,0.0,0.0,0.0,0.0,997.4,3.14,0.5,3.7,3.7336309405188937
2018-01-26 03:00:00,0.38,0.0,0.0,0.0,0.0,997.2,3.34,1.4,4.8,5.0
2018-01-26 06:00:00,0.48,0.0,0.0,0.0,0.0,997.1,3.14,2.2,5.2,5.646237685397242
2018-01-26 06:00:00,1.03,4.0,0.0,0.0,0.0,997.8,3.64,2.1,5.4,5.79396237474839
2018-01-26 09:00:00,0.86,0.0,0.0,0.0,0.0,997.9,2.94,1.8,5.3,5.597320787662611
2018-01-26 12:00:00,0.04,0.0,0.0,0.0,0.0,998.1,2.24,1.3,5.3,5.457105459856901
2018-01-26 15:00:00,-1.3,33.0,0.0,0.0,0.0,997.8,4.14,1.4,7.9,8.023091673413685
2018-01-26 18:00:00,-0.64,50.0,0.0,25.0,0.0,996.3,8.94,3.0,9.6,10.057832768544127
2018-01-26 21:00:00,-1.33,0.0,28.0,95.0,0.0,992.7,8.74,1.3,9.6,9.687620966986684
2018-01-27 00:00:00,-0.66,13.0,64.0,57.0,0.0,992.0,8.34,1.9,9.6,9.786214794290998
2018-01-27 03:00:00,0.39,100.0,100.0,1.0,0.01,992.9,8.04,4.1,7.7,8.723531395025756
2018-01-27 06:00:00,3.09,100.0,98.0,5.0,0.0,991.8,7.94,4.4,8.8,9.838699100999076
2018-01-27 06:00:00,2.05,100.0,68.0,0.0,0.0,992.3,8.94,4.3,8.3,9.347726996441434
2018-01-27 09:00:00,5.2,99.0,80.0,19.0,0.01,991.6,8.64,4.3,7.2,8.386298349093003
2018-01-27 12:00:00,6.8,100.0,90.0,24.0,0.08,992.4,8.74,5.2,4.9,7.144928271158501
2018-01-27 15:00:00,3.5,64.0,71.0,91.0,0.12,994.7,7.44,5.7,-1.3,5.846366392897386
2018-01-27 18:00:00,-1.02,37.0,36.0,55.0,0.0,996.0,8.84,5.3,-1.1,5.412947441089743
2018-01-27 21:00:00,-3.86,0.0,0.0,0.0,0.0,995.2,9.54,5.0,-0.9,5.080354318352215
2018-01-28 00:00:00,-2.56,12.0,0.0,0.0,0.0,997.0,5.54,2.8,0.3,2.8160255680657444
2018-01-28 03:00:00,-2.51,7.0,0.0,0.0,0.0,997.8,3.84,2.9,0.5,2.9427877939124323
2018-01-28 06:00:00,-2.55,3.0,0.0,0.0,0.0,998.2,2.74,2.9,0.5,2.9427877939124323
2018-01-28 06:00:00,-3.1,0.0,0.0,0.0,0.0,998.6,2.84,1.8,2.0,2.6907248094147422
2018-01-28 09:00:00,-3.06,27.0,0.0,33.0,0.0,998.5,1.94,3.1,0.6,3.157530680769389
2018-01-28 12:00:00,-2.49,63.0,0.0,38.0,0.0,999.1,0.34,2.0,-1.7,2.624880949681337
2018-01-28 15:00:00,-1.7,98.0,0.0,0.0,0.0,1000.1,2.24,0.8,-1.9,2.0615528128088303
2018-01-28 18:00:00,-2.44,68.0,0.0,38.0,0.0,999.8,5.94,1.6,-1.4,2.12602916254693
2018-01-28 21:00:00,-3.06,0.0,0.0,59.0,0.0,998.2,7.14,1.6,-1.6,2.2627416997969525
2018-01-29 00:00:00,-2.45,0.0,0.0,33.0,0.0,998.7,3.44,0.3,-2.1,2.1213203435596424
2018-01-29 03:00:00,-2.28,44.0,22.0,24.0,0.0,999.3,1.64,-1.5,-2.8,3.176476034853718
2018-01-29 06:00:00,-2.99,70.0,54.0,54.0,0.23,999.8,-0.06,-2.6,-2.8,3.8209946349085597
2018-01-29 06:00:00,-1.71,0.0,33.0,28.0,0.0,999.4,0.84,-1.0,-3.6,3.736308338453881
2018-01-29 09:00:00,-2.36,0.0,100.0,60.0,0.15,999.2,-0.06,-0.3,-4.6,4.609772228646444
2018-01-29 12:00:00,-4.03,0.0,100.0,49.0,0.15,999.8,-1.16,-0.1,-5.9,5.900847396772772
2018-01-29 15:00:00,-5.47,0.0,100.0,1.0,0.06000000000000001,1001.5,-1.26,0.9,-6.4,6.462971452822611
2018-01-29 18:00:00,-6.49,0.0,94.0,1.0,0.12,1001.4,-0.36,1.0,-6.1,6.181423784210236
2018-01-29 21:00:00,-8.12,0.0,100.0,70.0,0.09,1001.0,-0.66,2.2,-5.5,5.9236812878479554
2018-01-30 00:00:00,-10.23,0.0,66.0,35.0,0.0,1002.6,-3.16,1.5,-4.0,4.272001872658765
2018-01-30 03:00:00,-10.07,0.0,0.0,0.0,0.0,1003.6,-3.96,1.1,-3.7,3.8600518131237567
2018-01-30 06:00:00,-11.8,0.0,0.0,0.0,0.0,1003.8,-4.46,1.1,-3.7,3.8600518131237567
2018-01-30 06:00:00,-14.07,0.0,0.0,0.0,0.0,1003.6,-4.56,1.2,-3.9,4.080441152620633
2018-01-30 09:00:00,-14.16,0.0,0.0,0.0,0.0,1003.7,-5.16,1.0,-3.0,3.1622776601683795
2018-01-30 12:00:00,-13.79,0.0,0.0,0.0,0.0,1003.9,-5.66,0.8,-1.5,1.7
2018-01-30 15:00:00,-14.25,0.0,0.0,0.0,0.0,1004.7,-4.66,1.6,-0.1,1.60312195418814
2018-01-30 18:00:00,-14.75,0.0,0.0,0.0,0.0,1003.3,-1.46,0.6,2.4,2.4738633753705965
2018-01-30 21:00:00,-13.38,6.0,0.0,0.0,0.0,999.5,0.64,0.8,4.3,4.373785545725808
2018-01-31 00:00:00,-11.26,3.0,0.0,0.0,0.0,996.7,-1.46,-0.4,4.8,4.816637831516919
2018-01-31 03:00:00,-10.7,11.0,0.0,0.0,0.0,994.2,-1.46,0.3,7.3,7.306161783043133
2018-01-31 06:00:00,-9.74,45.0,0.0,17.0,0.0,991.3,-1.06,1.8,8.1,8.297590011563598
2018-01-31 06:00:00,-10.45,85.0,0.0,57.0,0.0,990.8,-1.16,1.7,8.0,8.178630692236935
2018-01-31 09:00:00,-8.18,72.0,0.0,38.0,0.0,987.4,-0.36,2.9,8.6,9.075791976461336
2018-01-31 12:00:00,-5.95,80.0,0.0,68.0,0.0,985.2,1.34,4.1,8.1,9.078546139112806
2018-01-31 15:00:00,-3.82,100.0,0.0,100.0,0.0,984.6,3.24,6.2,7.5,9.730878685915265
2018-01-31 18:00:00,-0.34,100.0,0.0,100.0,0.0,983.8,7.44,7.5,4.7,8.850988645343525
2018-01-31 21:00:00,1.82,100.0,0.0,100.0,0.0,982.8,7.34,4.7,1.9,5.0695167422546294
2018-02-01 00:00:00,1.56,95.0,0.0,100.0,0.01,984.5,4.04,2.9,-0.6,2.961418578992169
2018-02-01 03:00:00,0.35,96.0,0.0,100.0,0.01,985.4,2.64,2.2,-0.9,2.3769728648009427
2018-02-01 06:00:00,-0.17,98.0,0.0,100.0,0.02,985.9,1.94,2.0,-0.6,2.08806130178211
2018-02-01 06:00:00,-0.92,99.0,4.0,100.0,0.0,984.3,1.44,2.5,0.0,2.5
2018-02-01 09:00:00,-1.88,100.0,67.0,100.0,0.01,984.4,0.64,3.0,-0.3,3.014962686336267
2018-02-01 12:00:00,-2.88,91.0,33.0,100.0,0.0,985.8,0.84,4.5,-1.4,4.712748667179271
2018-02-01 15:00:00,-5.43,100.0,0.0,100.0,0.0,989.6,-1.36,4.8,-6.4,8.0
2018-02-01 18:00:00,-15.18,100.0,1.0,100.0,0.0,993.1,-3.76,4.7,-6.2,7.780102827083971
2018-02-01 21:00:00,-17.01,5.0,0.0,32.0,0.0,994.7,-4.96,5.1,-5.9,7.798717843338096
2018-02-02 00:00:00,-19.68,2.0,0.0,16.0,0.0,998.0,-7.56,4.9,-5.3,7.218032973047436
2018-02-02 03:00:00,-21.84,0.0,0.0,0.0,0.0,1000.7,-8.76,4.5,-5.6,7.184010022264724
2018-02-02 06:00:00,-22.88,0.0,0.0,0.0,0.0,1002.7,-10.46,3.9,-5.5,6.7424031324150295
2018-02-02 06:00:00,-23.06,0.0,0.0,0.0,0.0,1002.8,-9.66,3.3,-5.1,6.0745370193949775
2018-02-02 09:00:00,-22.32,0.0,0.0,0.0,0.0,1004.1,-10.56,3.2,-4.4,5.440588203494178
2018-02-02 12:00:00,-21.95,0.0,0.0,0.0,0.0,1005.4,-11.46,2.9,-3.5,4.545327270945403
2018-02-02 15:00:00,-22.29,0.0,0.0,0.0,0.0,1007.0,-10.56,3.0,-2.6,3.9698866482558417
2018-02-02 18:00:00,-23.6,0.0,0.0,0.0,0.0,1006.7,-6.96,3.3,-1.7,3.712142238654117
2018-02-02 21:00:00,-23.83,0.0,0.0,0.0,0.0,1003.6,-4.96,2.6,-0.2,2.6076809620810595
2018-02-03 00:00:00,-22.16,0.0,0.0,0.0,0.0,1002.8,-5.66,2.1,1.8,2.7658633371878665
